"","blog.txt","news.txt","twitter.txt"
"home country",7,1,3
"home depot",15,2,5
"home even",4,1,3
"home family",8,1,4
"home feeling",4,1,1
"home game",1,3,20
"home games",3,1,9
"home garden",4,1,5
"home go",4,1,6
"home going",1,1,3
"home home",5,1,1
"home invasion",1,1,1
"home just",12,1,7
"home least",3,1,2
"home leave",4,1,1
"home love",3,1,2
"home movie",3,1,1
"home new",7,1,3
"home new york",3,1,1
"home now",7,1,29
"home office",8,1,8
"home one",9,2,2
"home opener",2,2,20
"home owners",1,2,1
"home plate",1,1,3
"home pm",2,1,1
"home point",3,1,1
"home run",4,6,39
"home runs",3,6,10
"home sales",1,3,1
"home see",6,1,8
"home several",2,1,1
"home since",5,1,1
"home state",1,1,3
"home throwing",1,1,1
"home track",1,1,1
"home two",11,2,2
"home west",2,1,1
"home without",3,1,8
"home year",1,1,1
"homeland security",13,2,2
"homeless people",6,1,12
"honest assessment",2,1,1
"honestly say",12,1,5
"honey mustard",2,1,3
"hong kong",38,6,10
"honor roll",3,1,2
"hope another",2,1,1
"hope best",4,1,14
"hope can",38,1,92
"hope come",4,1,13
"hope family",2,1,4
"hope get",22,1,76
"hope going",1,1,10
"hope good",4,1,68
"hope helps",4,1,9
"hope hes",1,1,14
"hope hope",2,1,2
"hope im",2,1,21
"hope one",6,1,22
"hope see",17,1,203
"hope somebody",1,1,1
"hope someone",1,2,5
"hope someone else",1,1,1
"hope will",62,1,20
"hopefully can",9,2,21
"hopefully can get",1,1,3
"hopefully will",49,1,45
"hopes will",3,1,2
"hoping get",10,1,16
"hoping hear",2,1,4
"hoping next",1,1,1
"hoping one",1,1,2
"horror movie",5,1,10
"horror story",1,1,9
"horse racing",1,2,4
"horseback riding",2,1,1
"hosni mubarak",1,1,1
"hospital will",1,1,1
"host nation",2,1,1
"hot chili",2,1,2
"hot chili peppers",1,1,2
"hot chocolate",18,1,21
"hot cold",6,1,12
"hot day",2,2,9
"hot days",1,1,3
"hot dog",5,2,19
"hot dogs",9,2,26
"hot glue",6,1,1
"hot pink",8,1,4
"hot sauce",13,1,10
"hot sausage",1,1,2
"hot spots",1,1,6
"hot sun",3,1,3
"hot topic",2,1,10
"hotel conference",1,1,1
"hotel room",19,3,20
"hotel staff",2,1,2
"hour first",2,1,1
"hour later",11,1,8
"hour minutes",5,1,4
"hour shift",2,1,4
"hour two",9,1,2
"hour will",1,1,3
"hours ago",7,1,25
"hours can",4,1,3
"hours day",29,4,12
"hours earlier",3,2,1
"hours game",1,1,1
"hours get",5,1,13
"hours hours",5,1,1
"hours later",23,4,15
"hours minutes",4,1,10
"hours notice",1,1,2
"hours saturday",3,1,1
"hours spent",5,1,5
"hours writing",4,1,1
"house already",1,1,2
"house arrest",2,1,2
"house blues",6,1,15
"house clean",2,2,2
"house every",2,1,1
"house fire",6,2,4
"house hunters",1,1,5
"house like",6,1,5
"house members",1,1,1
"house new",3,1,3
"house one",7,1,4
"house order",2,1,3
"house outside",2,1,1
"house press",2,1,1
"house representatives",7,4,1
"house senate",4,1,6
"house speaker",1,2,2
"house time",1,1,2
"house year",3,1,1
"houses just",1,1,1
"however didnt",2,1,1
"however im",5,1,3
"however many",5,2,5
"however now",11,1,1
"however still",6,1,1
"however ôs",12,2,1
"huge part",5,1,5
"human beings",39,1,17
"human body",11,1,3
"human experience",5,1,2
"human life",8,2,3
"human nature",21,1,7
"human rights",51,2,10
"human services",4,4,4
"human spirit",1,1,5
"human trafficking",7,2,4
"hundreds dollars",3,1,1
"hundreds millions",7,2,1
"hundreds millions dollars",2,1,1
"hundreds thousands",19,3,1
"hunger games",30,1,130
"hungry children",1,1,1
"hunting fishing",2,1,1
"hurricane irene",2,1,5
"hurricane katrina",4,1,1
"hurt feelings",9,2,7
"hurt us",2,2,4
"husband get",2,1,2
"husband signed",1,1,1
"husband wife",5,2,3
"hyde park",8,2,5
"ice cream",135,5,204
"ice water",5,1,8
"icing cake",5,1,3
"id definitely",3,1,3
"id give",7,1,13
"id like",64,4,137
"id like make",2,1,3
"id like say",2,1,1
"id like see",1,1,21
"id never",10,1,14
"id prefer",1,1,8
"id put",2,1,3
"id say",21,4,66
"id say thats",1,1,1
"id want",3,1,8
"idea help",1,1,1
"idea make",4,1,2
"idea much",8,1,11
"idea need",1,1,2
"idea people",7,1,4
"idea start",2,1,4
"ideal world",3,1,1
"ignorant people",1,1,2
"ii may",2,1,1
"ill check",3,1,60
"ill close",1,1,2
"ill continue",1,1,2
"ill give",17,1,61
"ill go",10,1,63
"ill home",1,1,5
"ill just",23,1,75
"ill never",18,1,71
"ill take",17,2,132
"ill talk",5,1,22
"ill try",35,1,67
"illegal aliens",1,1,1
"illegal immigrants",5,7,7
"illinois state",2,2,1
"im afraid",24,1,49
"im alone",8,1,24
"im already",8,1,49
"im always",18,2,97
"im bit",10,1,15
"im concerned",4,1,14
"im cool",1,1,31
"im done",7,1,121
"im excited",33,4,181
"im excited get",1,1,4
"im fine",5,1,30
"im getting",33,3,206
"im giving",9,1,29
"im glad",40,1,255
"im going",196,10,767
"im going back",1,1,17
"im going keep",1,1,3
"im gonna",19,2,433
"im gonna take",1,1,3
"im good",10,4,160
"im happy",37,5,144
"im happy im",1,1,4
"im honestly",3,1,7
"im hopeful",5,1,1
"im hoping",33,1,53
"im interested",5,2,30
"im just",74,5,405
"im just glad",3,1,9
"im just going",4,1,26
"im just saying",3,1,14
"im just trying",1,1,17
"im keeping",4,1,6
"im less",1,1,4
"im little",14,2,32
"im looking",40,4,152
"im looking forward",23,1,57
"im lucky",10,2,22
"im nothing",1,1,3
"im now",19,1,34
"im older",1,1,10
"im one",19,1,93
"im open",1,1,9
"im perfect",1,1,14
"im person",3,1,9
"im playing",3,1,31
"im pretty",37,3,155
"im pretty sure",28,1,103
"im proud",13,1,91
"im quite",20,1,9
"im ready",20,1,179
"im real",1,1,17
"im really",52,1,167
"im reminded",1,1,6
"im saying",19,2,51
"im scared",3,1,36
"im selling",2,1,3
"im sending",2,1,11
"im shocked",1,1,10
"im showing",3,1,6
"im sorry",24,2,256
"im still",76,2,230
"im sucker",2,1,8
"im sure",228,8,410
"im sure much",1,1,3
"im sure next",1,1,1
"im sure well",3,1,5
"im sure youll",2,1,9
"im surprised",5,2,32
"im telling",9,1,14
"im thinking",34,1,110
"im tired",20,1,153
"im told",8,1,4
"im tough",1,1,1
"im trying",49,3,145
"im trying get",2,1,19
"im trying make",1,1,2
"im usually",7,2,6
"im waiting",4,1,33
"im way",7,1,50
"im working",22,1,92
"im worried",3,2,14
"im worrying",1,1,1
"image quality",1,1,2
"imagine anything",4,1,1
"imagine will",4,1,4
"immediate aftermath",2,1,1
"immediately began",3,2,1
"immediately know",2,1,1
"immigration law",1,1,3
"immigration laws",1,3,1
"immigration reform",2,1,1
"immigration system",1,1,1
"imperial stout",13,5,3
"important come",1,1,1
"important decisions",1,1,1
"important factor",1,1,4
"important factors",1,1,1
"important life",4,1,3
"important part",20,2,9
"important people",2,1,4
"important relationship",2,1,1
"important remember",8,1,2
"important role",7,2,1
"important step",3,1,2
"important us",9,1,3
"impossible find",3,2,2
"impossible look",1,1,1
"impossible without",2,1,1
"improve quality",3,1,3
"inches apart",4,2,2
"inches snow",2,3,4
"inches wide",2,1,1
"incident involved",1,1,1
"included can",1,1,1
"including new",10,1,3
"including one",11,1,2
"including ones",1,2,1
"including top",1,1,1
"including us",4,1,7
"income tax",4,7,11
"increase number",9,1,1
"increase traffic",2,1,1
"increased production",1,1,1
"increased risk",5,1,1
"increasing number",4,1,2
"incredible im",1,1,2
"independence day",4,3,14
"indiana state",1,1,3
"indie rock",3,1,1
"individual can",3,2,1
"individually wrapped",2,1,1
"individuals will",1,1,1
"indoor air",1,1,1
"indoor outdoor",3,1,1
"industry leaders",1,1,1
"industry will",1,1,2
"infant mortality",1,1,1
"infinite possibilities",1,1,1
"information available",8,1,1
"information call",1,1,1
"information can",10,2,2
"information center",1,1,1
"information contact",1,1,2
"information go",1,1,1
"information one",1,1,2
"information people",2,1,1
"information sales",1,1,1
"information technology",8,1,2
"information will",5,1,3
"informed us",5,1,1
"infrastructure projects",1,1,1
"initiative will",1,1,1
"injury just",1,1,2
"inordinate amount",2,1,1
"inside like",2,1,1
"inside will",4,1,1
"inspiring life",1,1,1
"instead buying",1,1,1
"instead getting",6,1,3
"instead last",1,1,1
"instead left",1,1,1
"instead much",2,1,1
"instead one",8,1,2
"instead stuck",1,1,1
"instead three",1,1,2
"instead trying",5,2,2
"instead using",8,1,2
"instead waiting",1,1,2
"institute technology",10,1,3
"insult injury",6,1,1
"insurance can",3,1,1
"insurance companies",8,2,5
"insurance company",9,1,5
"insurance coverage",4,2,1
"insurance one",1,1,1
"intend keep",1,1,1
"interest rate",5,2,2
"interest rates",11,5,5
"interested hearing",3,1,6
"interested parties",1,1,1
"interesting conversation",1,1,5
"interesting see",24,1,23
"interesting stuff",4,1,8
"interesting things",8,1,8
"interior design",16,1,5
"international airport",9,1,1
"international auto",1,1,2
"international auto show",1,1,2
"international film",3,1,3
"international film festival",1,1,3
"international monetary",4,1,1
"international monetary fund",4,1,1
"internet service",4,2,2
"interview last",1,1,2
"interview us",1,1,3
"introduce new",3,1,2
"invited us",4,1,2
"invited wedding",1,1,1
"involves lot",3,1,1
"ipad apps",2,1,4
"iphone ipad",5,1,12
"iphone ipod",1,1,3
"iphone ipod touch",1,1,3
"ipod touch",1,1,16
"iraq afghanistan",6,1,1
"iraq war",7,1,8
"island called",2,1,1
"isnt available",2,1,2
"isnt bad",12,1,16
"isnt big",4,1,1
"isnt cool",1,1,5
"isnt easy",1,2,1
"isnt enough",8,1,14
"isnt first",2,1,4
"isnt giving",1,1,1
"isnt going",8,1,24
"isnt going anywhere",1,1,1
"isnt good",4,1,23
"isnt great",6,1,9
"isnt just",13,2,17
"isnt may",1,1,1
"isnt much",10,1,14
"isnt one",6,1,9
"isnt something",6,1,6
"isnt still",2,1,1
"issue journal",2,1,1
"issue one",2,1,2
"issue said",1,2,1
"issue still",4,1,1
"issue whether",4,2,2
"issued order",1,2,1
"issues like",8,1,3
"issues might",1,1,1
"italian bread",1,1,2
"italian dinner",1,1,2
"italian sausage",1,1,2
"items needed",2,1,1
"itll cost",1,1,1
"itll good",3,1,10
"ive already",11,1,20
"ive always",42,3,59
"ive always said",2,1,2
"ive back",1,1,1
"ive come",14,1,13
"ive done",26,5,46
"ive even",8,1,2
"ive ever",40,4,163
"ive ever seen",6,1,52
"ive found",21,3,18
"ive got",75,8,153
"ive got two",1,1,1
"ive gotten",7,1,20
"ive heard",16,3,84
"ive known",8,1,9
"ive learned",19,1,24
"ive like",1,1,3
"ive lost",13,1,15
"ive managed",5,1,6
"ive meaning",1,1,6
"ive never",71,4,180
"ive never heard",2,1,16
"ive never made",1,1,1
"ive played",2,1,11
"ive playing",2,1,3
"ive read",14,1,16
"ive seen",34,4,138
"ive talked",5,1,3
"ive tried",24,1,13
"ive waiting",2,1,20
"ive wanted",8,1,6
"ive witnessed",1,1,1
"ive worked",5,1,9
"j lo",1,1,2
"jack johnson",2,2,5
"jack white",1,2,12
"jail time",1,1,6
"james brown",6,1,9
"james franco",2,1,9
"james made",1,1,1
"james madison",2,1,3
"jan brewer",1,3,1
"january february",3,2,2
"january th",10,1,17
"january will",3,1,3
"jason segel",1,1,2
"jay carney",2,1,1
"jazz festival",2,1,6
"jazz music",5,1,3
"jennifer lawrence",2,1,6
"jeremy lin",4,1,17
"jersey city",3,8,5
"jersey shore",8,1,37
"jesus christ",100,2,22
"jewelry accessories",1,1,1
"jewish friend",1,1,1
"jimmy carter",4,1,3
"jingle bells",1,1,1
"job also",4,1,2
"job back",1,1,1
"job better",2,1,2
"job bringing",2,1,1
"job can",7,2,6
"job creation",10,4,5
"job done",20,2,9
"job every",2,1,2
"job explaining",2,1,2
"job getting",6,1,4
"job growth",2,4,1
"job keeping",7,1,1
"job long",2,2,1
"job loss",2,1,3
"job make",4,1,10
"job never",1,1,1
"job said",1,3,1
"job seekers",1,1,5
"job think",6,1,1
"jobs arent",1,1,1
"jobs bill",1,3,1
"jobs jobs",1,1,2
"jobs lost",2,1,1
"jobs one",3,1,1
"jobs people",2,1,1
"jobs since",1,2,1
"john adams",1,1,7
"john boehner",1,1,2
"john c",1,1,4
"john c reilly",1,1,1
"john calipari",1,1,3
"john cena",4,1,8
"john d",1,1,9
"john f",4,2,2
"john f kennedy",3,1,2
"john mccain",5,4,4
"john prine",1,1,1
"john travolta",1,1,7
"johnny depp",4,1,14
"johns hopkins",4,3,3
"johnson johnson",2,2,1
"join conversation",2,1,6
"join group",1,1,2
"join us",44,3,290
"joint venture",5,1,1
"jordan said",2,2,2
"jose canseco",2,1,3
"joseph gordonlevitt",1,1,1
"josh hamilton",1,1,22
"joy love",5,1,4
"joy will",1,1,2
"jp morgan",1,1,5
"judd apatow",1,1,1
"judge book",2,1,3
"judge rules",1,1,2
"judicial system",2,3,1
"julia roberts",1,2,2
"july august",3,1,2
"july festivities",2,1,1
"july pm",1,2,4
"jump lake",1,1,1
"jumped car",2,1,1
"june july",3,1,5
"june now",1,1,1
"june will",3,1,4
"junior high",8,1,13
"junior high school",5,1,2
"junior year",3,2,9
"junk mail",3,1,3
"jurassic park",1,1,3
"just ahead",6,4,2
"just always",5,1,4
"just amazing",9,1,21
"just another",43,3,56
"just anything",12,1,3
"just ask",16,4,22
"just assume",1,1,3
"just back",2,1,8
"just bad",7,2,27
"just badly",2,1,1
"just became",2,2,14
"just beginning",13,3,7
"just begun",7,1,7
"just big",16,1,11
"just bit",35,1,14
"just blend",1,1,1
"just brilliant",1,1,2
"just call",10,1,27
"just called",6,1,37
"just can",18,1,24
"just cant",33,2,95
"just case",47,2,33
"just cause",2,1,30
"just come",17,1,20
"just cool",3,1,10
"just days",20,1,25
"just didnt",29,2,26
"just didnt feel",1,1,1
"just different",10,1,9
"just difficult",4,1,1
"just disappointed",1,1,2
"just doesnt",16,2,28
"just doesnt make",2,1,1
"just doesnt work",1,1,2
"just dont",51,8,153
"just dont feel",2,2,4
"just dont see",2,1,4
"just dont want",2,2,9
"just enjoying",5,1,4
"just enough",35,3,10
"just every",16,1,7
"just everyone",3,1,5
"just everything",9,1,11
"just excuse",2,1,3
"just fall",3,1,6
"just felt",14,1,10
"just fine",42,1,31
"just first",9,1,13
"just five",5,1,2
"just four",6,1,5
"just games",1,1,1
"just get",61,3,105
"just getting",17,2,60
"just give",17,1,32
"just given",5,1,2
"just giving",11,1,5
"just glad",6,2,16
"just go",44,1,87
"just go ahead",3,1,3
"just going",34,4,60
"just gonna",4,1,54
"just good",26,2,42
"just got",46,2,708
"just great",8,1,28
"just guy",4,1,3
"just half",1,1,2
"just hard",6,1,9
"just hasnt",1,1,6
"just havent",9,3,12
"just helped",2,1,2
"just high",4,2,3
"just hit",5,2,64
"just hope",22,2,42
"just hour",3,1,5
"just hours",7,1,16
"just important",12,3,5
"just job",2,1,7
"just kind",16,1,10
"just knew",12,1,6
"just last",16,1,7
"just launched",2,1,8
"just let",45,1,77
"just let happen",3,1,1
"just like",215,16,268
"just like one",2,1,1
"just like real",2,1,3
"just little",73,3,47
"just long",8,1,12
"just look",37,1,34
"just looking",16,4,27
"just losing",1,1,1
"just love",71,2,73
"just lunch",1,1,4
"just made",29,1,154
"just make",52,2,51
"just many",21,1,8
"just matter",7,1,6
"just mentioned",5,1,3
"just midnight",2,1,2
"just minute",7,1,2
"just minutes",12,1,18
"just months",7,2,4
"just much",55,1,28
"just need",55,2,126
"just never",16,3,21
"just new",6,1,5
"just normal",7,1,6
"just north",2,1,4
"just odd",1,1,2
"just ok",1,1,3
"just one",129,10,106
"just opposite",5,1,2
"just outside",11,2,6
"just past",8,2,4
"just percent",2,3,1
"just pictures",1,1,1
"just plain",40,1,11
"just played",4,2,20
"just pretty",1,1,3
"just put",29,2,46
"just really",22,1,36
"just remember",19,1,20
"just respond",1,1,3
"just returned",5,2,13
"just road",5,2,2
"just say",70,1,94
"just saying",16,4,64
"just scared",2,1,5
"just school",1,1,4
"just seconds",5,1,1
"just see",23,3,46
"just serious",3,1,2
"just short",16,3,4
"just show",9,1,25
"just sit",19,1,27
"just slapped",1,1,1
"just something",29,2,17
"just sound",1,1,3
"just south",5,2,5
"just speaking",2,1,3
"just special",3,1,2
"just spent",7,1,36
"just started",32,1,79
"just stay",15,2,26
"just stop",11,1,21
"just style",1,1,2
"just sure",12,1,8
"just take",38,2,32
"just taken",6,1,1
"just tell",18,1,38
"just think",31,2,51
"just thinking",11,1,38
"just three",9,6,4
"just throw",3,1,11
"just time",22,2,40
"just told",6,1,62
"just trouble",1,1,1
"just try",13,1,14
"just trying",18,4,56
"just trying get",4,2,12
"just trying make",1,1,3
"just turned",14,1,18
"just two",37,5,13
"just ôs",10,1,1
"just wait",14,1,42
"just wanna",2,1,117
"just want",106,5,255
"just want get",2,1,4
"just want see",1,1,6
"just wanted",47,5,113
"just wanted get",3,1,1
"just wanted make",2,1,7
"just wants",11,2,7
"just ways",1,1,1
"just week",11,2,8
"just weeks",8,3,11
"just weird",3,1,5
"just will",3,1,6
"just wish",13,1,39
"just wonderful",7,1,3
"just write",6,1,7
"just wrong",8,1,9
"just years",12,1,3
"just years old",1,1,1
"just yet",17,1,9
"justice department",5,6,1
"justice served",1,1,2
"justice system",14,2,6
"justin bieber",2,1,125
"justin blackmon",1,1,3
"justin timberlake",2,1,10
"k k",1,1,8
"k will",3,1,2
"kansas city",17,12,37
"kansas city mo",2,1,1
"kansas state",1,1,1
"kanye west",1,1,14
"kate middleton",1,1,5
"kate upton",1,1,4
"keep afloat",1,2,1
"keep asking",3,1,6
"keep busy",10,1,7
"keep coming",10,1,24
"keep coming back",6,1,3
"keep eye",19,3,55
"keep eyes",7,1,28
"keep flying",1,1,3
"keep getting",8,1,29
"keep going",45,1,50
"keep happening",1,1,1
"keep mind",34,2,32
"keep open",1,1,2
"keep open mind",1,1,1
"keep pace",2,1,3
"keep saying",5,1,17
"keep sending",2,2,5
"keep straight",3,1,2
"keep students",1,1,1
"keep time",2,1,1
"keep track",20,1,7
"keep warm",16,2,7
"keep watching",2,1,11
"keep way",3,1,8
"keep working",6,1,16
"keeping secrets",3,1,1
"keeps us",10,1,4
"keira knightley",1,1,2
"kelly clarkson",1,1,6
"kentucky derby",5,1,18
"kentucky now",1,1,1
"kept going",10,1,7
"kept thinking",7,1,3
"key component",1,1,2
"key lime",2,1,5
"key lime pie",2,1,5
"key players",4,1,1
"key points",4,1,1
"keynote speaker",1,2,8
"kick will",1,1,2
"kicking around",6,1,1
"kid cudi",1,1,4
"kidding course",1,1,1
"kids ages",4,4,2
"kids can",21,1,6
"kids excited",3,1,5
"kids go",11,1,11
"kids great",4,1,7
"kids grown",1,1,1
"kids just",9,1,6
"kids like",10,1,7
"kids man",1,1,2
"kids people",1,1,1
"kids really",6,1,4
"kids see",5,1,5
"kill anyone",1,1,1
"kill time",1,1,3
"kill us",3,1,2
"killed many",2,1,2
"killed us",1,1,2
"kim kardashian",3,1,14
"kind funny",2,1,3
"kind go",1,1,1
"kind guys",1,1,1
"kind man",3,1,3
"kind music",3,2,3
