"","blog.txt","news.txt","twitter.txt"
"neptune",1,1,0
"nerds",1,1,0
"nerves",4,3,0
"nervous",9,8,0
"nervously",2,1,0
"ness",1,2,0
"nest",5,3,0
"nesting",2,3,0
"net",6,25,0
"netanyahu",1,2,0
"netflix",5,1,0
"netherlands",5,1,0
"nets",2,4,0
"network",6,19,0
"network's",1,1,0
"networking",4,3,0
"networks",1,5,0
"neutral",4,5,0
"nevada",1,5,0
"never",260,116,0
"nevertheless",5,1,0
"new",486,514,1
"newark",1,25,0
"newark's",1,2,0
"newborn",1,1,0
"newcastle",4,1,0
"newcomer",1,1,0
"newer",4,3,0
"newest",5,4,0
"newly",5,9,0
"newman",1,2,0
"news",50,74,0
"news""",1,2,0
"newsletter",2,2,0
"newsletters",1,1,0
"newspaper",5,18,0
"newspaper's",1,2,0
"newspapers",2,4,0
"newsroom",1,2,0
"newton",2,5,0
"next",201,154,0
"nexus",1,1,0
"nhl",1,8,0
"nice",87,28,0
"nicely",6,5,0
"nicer",5,1,0
"niche",3,2,0
"nicholas",2,4,0
"nicholson",1,1,0
"nick",6,11,0
"nickels",1,1,0
"nickname",1,1,0
"nicolas",2,2,0
"nicole",6,3,0
"nicotine",1,1,0
"nicu",5,1,0
"nigeria",2,2,0
"night",157,131,0
"night's",4,4,0
"night""",1,3,0
"nightfall",1,1,0
"nightly",5,5,0
"nightmare",11,1,0
"nightmares",2,1,0
"nights",18,11,0
"nike",3,3,0
"nike's",1,1,0
"nikki",1,2,0
"niles",1,1,0
"nina",1,2,0
"nine",8,46,0
"ninth",2,13,0
"nit",1,1,0
"noah",6,1,0
"noah's",1,1,0
"noble",5,6,0
"nobody",13,6,0
"nobody's",1,2,0
"nod",2,2,0
"noel",1,1,0
"noir",2,4,0
"noise",6,3,0
"noises",1,2,0
"noisy",2,1,0
"nokia",1,1,0
"nominal",1,1,0
"nominations",1,1,0
"nominee",2,9,0
"non",55,35,0
"none",31,21,0
"nonsense",6,1,0
"nonviolent",1,1,0
"noodles",5,2,0
"noon",6,22,0
"nor",27,7,0
"norfolk",2,2,0
"norm",1,3,0
"normal",26,12,0
"normally",23,5,0
"norman",3,1,0
"norris",1,1,0
"north",28,95,0
"northeastern",1,4,0
"northern",14,16,0
"northwest",1,13,0
"norton",1,1,0
"norwegian",3,3,0
"nose",21,2,0
"nostalgia",1,2,0
"nostalgic",1,1,0
"not",1422,843,0
"not?",1,1,0
"notable",3,5,0
"notably",3,4,0
"notary",1,1,0
"notch",2,3,0
"note",41,25,0
"notebook",2,2,0
"noted",16,24,0
"notes",23,27,0
"noteworthy",1,2,0
"nothing",114,48,0
"notice",28,11,0
"noticed",24,6,0
"notified",4,9,0
"noting",1,12,0
"notion",4,6,0
"notoriously",1,1,0
"notre",1,6,0
"notwithstanding",1,2,0
"nourishment",1,1,0
"nov",1,9,0
"novel",45,7,0
"novelist",2,1,0
"novels",10,2,0
"november",20,26,0
"now",492,277,0
"now'",1,1,0
"now""",1,7,0
"nowhere",8,5,0
"nra",2,1,0
"nuanced",2,1,0
"nuclear",5,23,0
"nude",1,1,0
"nudging",2,1,0
"nuggets",2,4,0
"number",73,99,0
"numbered",3,2,0
"numbers",18,26,0
"numerous",17,9,0
"nurse",8,4,0
"nursed",1,1,0
"nursery",2,2,0
"nurses",2,3,0
"nursing",2,7,0
"nurture",2,1,0
"nut",1,2,0
"nutmeg",2,1,0
"nutrition",2,9,0
"nutritional",1,1,0
"nuts",9,7,0
"nutshell",1,1,0
"o'clock",3,1,0
"oak",7,13,0
"oakland",3,19,0
"obama",23,88,0
"obama's",4,19,0
"obamaù",2,1,0
"obese",1,1,0
"obesity",4,10,0
"object",6,1,0
"objections",2,1,0
"objective",4,2,0
"objects",13,3,0
"obligated",2,3,0
"obligation",2,3,0
"obligations",3,2,0
"obliged",1,1,0
"obscure",2,3,0
"observations",4,2,0
"observed",6,1,0
"observer",1,4,0
"observing",2,1,0
"obsessed",9,1,0
"obsession",7,1,0
"obsessively",1,2,0
"obstacle",2,3,0
"obstacles",5,4,0
"obtain",8,5,0
"obtained",1,6,0
"obtaining",2,2,0
"obvious",22,4,0
"obviously",19,7,0
"occasion",9,4,0
"occasional",4,5,0
"occasionally",6,7,0
"occasions",12,1,0
"occupancy",3,2,0
"occupation",1,1,0
"occupied",5,7,0
"occupy",7,9,0
"occur",7,8,0
"occurred",7,14,0
"occurrence",2,2,0
"occurring",1,2,0
"occurs",6,2,0
"ocean",13,15,0
"oct",1,18,0
"october",21,15,0
"odd",15,4,0
"oddly",4,1,0
"odds",3,4,0
"ode",1,3,0
"odor",1,1,0
"odors",1,1,0
"off",297,232,1
"off""",1,3,0
"offender",1,1,0
"offense",4,27,0
"offensive",2,20,0
"offer",45,37,0
"offered",16,29,0
"offering",23,22,0
"offerings",2,2,0
"offers",15,27,0
"office",36,114,0
"officer",10,44,0
"officer's",2,1,0
"officers",8,53,0
"offices",3,11,0
"official",16,30,0
"officially",9,7,0
"officials",11,118,0
"offscreen",1,1,0
"offset",1,4,0
"offsetting",1,1,0
"often",105,85,0
"ofyear",2,2,0
"ogling",1,1,0
"ohio",4,82,0
"oil",43,56,0
"oils",4,3,0
"ok""",1,2,0
"okù",1,1,0
"oklahoma",2,11,0
"ol'",4,2,0
"old",194,204,0
"older",30,26,0
"oldest",6,3,0
"olds",2,3,0
"olive",4,13,0
"oliver",3,7,0
"olivia",3,4,0
"olivier",1,2,0
"olivieri",2,1,0
"olsen",1,3,0
"olympia",2,2,0
"olympic",2,4,0
"olympics",2,9,0
"omar",2,1,0
"omission",1,1,0
"on'",1,1,0
"on""",3,8,0
"on11",1,3,0
"onboard",2,4,0
"once",162,87,0
"one",1042,656,0
"one's",12,1,0
"one""",2,6,0
"one?",7,1,0
"oneù",1,1,0
"ones",54,30,0
"ong",2,1,0
"ongoing",5,8,0
"onion",9,11,0
"onions",9,9,0
"online",40,49,0
"onlookers",2,1,0
"only",398,275,0
"ons",3,1,0
"onscreen",1,1,0
"onset",1,1,0
"onslaught",1,1,0
"onstage",2,4,0
"ontario",3,2,0
"onto",48,18,0
"oodles",1,1,0
"opec",1,1,0
"open",70,92,0
"opened",25,41,0
"opening",26,40,0
"openly",2,4,0
"opens",7,8,0
"opera",7,10,0
"operate",5,6,0
"operated",1,4,0
"operates",3,1,0
"operating",6,20,0
"operation",10,13,0
"operations",7,21,0
"operative",1,1,0
"opiates",2,2,0
"opinion",31,18,0
"opinions",10,6,0
"opponent",2,10,0
"opponents",5,18,0
"opportunistic",2,1,0
"opportunities",16,16,0
"opportunity",38,50,0
"oppose",2,5,0
"opposed",4,7,0
"opposite",10,12,0
"opposition",19,13,0
"oppressive",4,1,0
"oprah",2,2,0
"opt",2,4,0
"opted",4,1,0
"optic",1,1,0
"optimal",1,1,0
"optimism",2,2,0
"optimist",3,1,0
"optimistic",4,5,0
"option",12,17,0
"optional",8,3,0
"options",13,19,0
"oracle",1,1,0
"oral",6,2,0
"orange",13,34,0
"oranges",1,1,0
"orbit",2,1,0
"orchards",1,1,0
"orchestra",3,13,0
"orchestra's",1,1,0
"ordained",1,3,0
"order",84,46,0
"ordered",14,25,0
"ordering",7,2,0
"orders",9,12,0
"ordinances",1,1,0
"ordinarily",3,1,0
"ordinary",7,8,0
"ore",1,2,0
"oregon",3,61,0
"oregonian",2,3,0
"organ",4,1,0
"organic",6,7,0
"organization",14,19,0
"organization's",1,3,0
"organizations",6,13,0
"organize",3,3,0
"organized",10,9,0
"organizer",2,2,0
"organizers",3,13,0
"organizing",4,1,0
"organs",3,2,0
"oriented",4,2,0
"origin",8,1,0
"originally",18,10,0
"originals",2,1,0
"original",43,22,0
"origins",2,2,0
"orlando",1,14,0
"orleans",2,11,0
"orphanage",2,3,0
"orthodox",1,6,0
"osama",2,6,0
"oscar",4,10,0
"ostensibly",1,2,0
"ostracized",1,1,0
"other",445,402,0
"other's",4,1,0
"others",94,63,0
"others'",2,1,0
"otherwise",24,11,0
"otto",2,1,0
"ottoman",1,2,0
"ought",5,7,0
"our",702,307,0
"ours",4,3,0
"ourselves",33,9,0
"out",870,537,1
"out""",4,15,0
"outù",4,2,0
"outbreak",1,1,0
"outcome",3,5,0
"outcomes",2,2,0
"outdoor",7,9,0
"outdoors",6,5,0
"outer",8,2,0
"outfit",13,5,0
"outfitted",1,1,0
"outing",4,6,0
"outings",1,3,0
"outlet",3,1,0
"outlined",4,3,0
"outlook",1,2,0
"outpost",3,1,0
"output",3,2,0
"outrageous",4,1,0
"outright",3,5,0
"outside",59,60,0
"outsider",2,1,0
"outskirts",1,1,0
"outsourcing",4,3,0
"outspoken",1,4,0
"outstanding",9,13,0
"outweigh",1,1,0
"oval",2,3,0
"oven",28,8,0
"over",462,325,0
"overall",25,37,0
"overarching",1,1,0
"overcame",1,1,0
"overcome",8,2,0
"overdue",2,2,0
"overflowing",2,1,0
"overhead",2,2,0
"overhours",1,1,0
"overlap",1,2,0
"overlook",2,3,0
"overlooked",2,2,0
"overly",5,3,0
"overmillion",1,1,0
"overnight",6,15,0
"overpopulation",1,1,0
"overpowering",1,1,0
"overriding",1,2,0
"overs",1,1,0
"oversaw",1,2,0
"overseas",5,7,0
"oversee",3,2,0
"overseen",2,2,0
"oversight",1,5,0
"oversized",2,1,0
"overstated",2,1,0
"overtime",1,12,0
"overturn",3,3,0
"overweight",3,2,0
"overwhelmed",8,1,0
"owe",4,5,0
"owed",1,6,0
"owes",1,5,0
"own",250,133,0
"owned",8,24,0
"owner",11,37,0
"owners",9,29,0
"ownership",2,6,0
"owning",2,4,0
"owns",4,12,0
"oxford",1,4,0
"oxygen",4,3,0
"pace",15,15,0
"paced",4,2,0
"paces",1,1,0
"pacific",3,15,0
"pacing",1,3,0
"pack",13,11,0
"package",6,14,0
"packages",1,2,0
"packaging",3,1,0
"packed",16,6,0
"packers",1,2,0
"packs",9,4,0
"pacs",1,1,0
"pad",9,2,0
"padded",2,1,0
"padding",1,1,0
"paddy",1,1,0
"pads",5,2,0
"pagan",1,1,0
"page",61,24,0
"pages",34,8,0
"pah",1,1,0
"paid",34,39,0
"paige",1,2,0
"pain",35,19,0
"painful",9,1,0
"pains",10,1,0
"painstakingly",1,1,0
"paint",30,15,0
"painted",12,10,0
"painting",17,6,0
"paintings",4,7,0
"pair",15,23,0
"paired",3,5,0
"pairing",1,1,0
"pairings",1,1,0
"pairs",3,6,0
"pakistan",8,1,0
"pakistan's",1,2,0
"pal",2,4,0
"palace",8,5,0
"palate",3,1,0
"pale",10,8,0
"palestinian",4,2,0
"palin",1,3,0
"palm",2,6,0
"palma",1,1,0
"palmer",1,6,0
"palms",1,3,0
"palo",2,2,0
"paltry",1,1,0
"pan",25,11,0
"pan's",1,1,0
"pancakes",2,7,0
"panda",2,1,0
"pane",1,1,0
"panel",9,16,0
"panels",2,2,0
"panera",1,1,0
"panic",10,3,0
"panicked",2,1,0
"panini",1,1,0
"pantry",1,1,0
"pants",11,7,0
"papacy",1,1,0
"paper",97,22,0
"paperback",6,1,0
"papers",26,7,0
"paperwork",2,1,0
"paprika",3,2,0
"par",3,5,0
"parade",3,6,0
"parades",1,1,0
"paradise",8,1,0
"paragraphs",2,1,0
"parallel",2,1,0
"paramedic",1,2,0
"paramedics",2,2,0
"paranoid",1,1,0
"parcels",1,1,0
"parchment",5,2,0
"parent",14,9,0
"parenthood",1,5,0
"parents",54,49,0
"parents'",2,4,0
"paris",13,8,0
"parish",3,2,0
"park",39,102,0
"park's",2,2,0
"park""",1,4,0
"parker",1,4,0
"parking",21,36,0
"parks",5,39,0
"parkway",1,15,0
"parliament",4,1,0
"parmesan",5,3,0
"parochial",1,1,0
"part",186,142,0
"partially",2,2,0
"participant",5,1,0
"participants",3,4,0
"participate",8,12,0
"participated",2,2,0
"participating",3,5,0
"participation",2,3,0
"particular",45,13,0
"particularly",24,27,0
"parties",28,16,0
"parties'",1,1,0
"partly",2,10,0
"partner",12,25,0
"partnering",1,1,0
"partners",9,17,0
"partnership",5,11,0
"partridge",1,3,0
"parts",24,27,0
"party",49,61,0
"party's",1,2,0
"paso",5,4,0
"pass",28,37,0
"passage",5,6,0
"passages",7,1,0
"passaic",1,2,0
"passed",37,37,0
"passenger",1,8,0
"passengers",4,18,0
"passes",4,10,0
"passing",18,13,0
"passion",23,11,0
"passionate",5,1,0
"passionately",2,1,0
"passions",2,2,0
"passive",2,1,0
"passport",5,1,0
"password",3,1,0
"past",94,99,0
"pasta",7,6,0
"paste",17,2,0
"pastor",7,8,0
"pastoral",2,4,0
"pastries",2,3,0
"pastry",3,4,0
"pat",7,8,0
"patches",2,2,0
"patent",11,1,0
"patents",2,1,0
"paternal",2,1,0
"path",24,11,0
"pathetic",1,3,0
"paths",8,6,0
"patience",4,4,0
"patient",12,12,0
"patient's",1,2,0
"patiently",3,1,0
"patients",9,28,0
"patina",1,1,0
"patio",1,1,0
"patisserie",2,1,0
"patricia",2,5,0
"patrick",1,14,0
"patrick's",2,2,0
"patriotism",1,3,0
"patriots",2,2,0
"patrol",2,9,0
"patrols",2,3,0
"patron",1,2,0
"patrons",3,7,0
"pats",1,1,0
"pattern",20,5,0
"patterned",8,1,0
"patterns",20,2,0
"patterson",1,6,0
"patti",1,1,0
"patton",1,3,0
"paul",27,32,0
"paul's",5,4,0
"paula",3,4,0
"paulo",1,1,0
"pause",2,1,0
"pavilion",1,2,0
"pay",43,115,0
"paycheck",1,1,0
"payers",1,1,0
"paying",15,23,0
"payment",3,9,0
"payments",2,20,0
"payne",4,4,0
"payoff",1,1,0
"payout",1,1,0
"paypal",2,1,0
"pays",6,8,0
"pba",1,1,0
"pdf",3,1,0
"pea",2,1,0
"peabody",1,2,0
"peace",22,9,0
"peaceful",6,2,0
"peacefully",2,1,0
"peacekeeping",1,1,0
"peach",10,1,0
"peaches",1,2,0
"peak",3,8,0
"peaks",3,3,0
"peanut",12,4,0
"pear",5,6,0
"pearl",8,5,0
"pearls",5,2,0
"pearson",1,1,0
"peas",4,1,0
"pebble",1,2,0
"pecan",1,2,0
"pecans",3,1,0
"peculiar",4,1,0
"peek",3,1,0
"peel",10,1,0
"peeled",2,3,0
"peeps",2,1,0
"peer",5,3,0
"peers",2,4,0
"peggy",3,1,0
"pellets",1,1,0
"pelosi",2,3,0
"pelted",1,1,0
"pen",12,3,0
"penalty",4,10,0
"pencil",7,3,0
"pending",1,10,0
"penetrate",1,1,0
"peninsula",1,2,0
"penn",2,11,0
"penned",5,1,0
"pennies",2,4,0
"pennsylvania",3,8,0
"penny",9,7,0
"pension",2,14,0
"pensions",1,5,0
"pentagon",1,2,0
"people",437,359,0
"people's",17,7,0
"people""",1,8,0
"pepper",13,8,0
"peppermint",3,1,0
"peppers",6,4,0
"peppery",1,2,0
"per",41,59,0
"perceive",1,1,0
"perceived",5,4,0
"percent",12,252,0
"percentage",5,9,0
"perception",7,3,0
"perennial",1,3,0
"perfect",73,33,1
"perfect""",1,2,0
"perfecting",1,1,0
"perfection",4,2,0
"perfectly",22,5,0
"perform",11,15,0
"performance",22,34,0
"performances",12,10,0
"performed",6,10,0
"performer",4,1,0
"performers",2,4,0
"performing",6,6,0
"perfume",3,2,0
"perfumes",1,2,0
"perhaps",37,46,0
"perimeter",2,4,0
"period",19,43,0
"periodically",2,1,0
"periods",5,3,0
"perish",1,1,0
"perkins",2,2,0
"permanent",11,9,0
"permeates",2,1,0
"permissible",1,2,0
"permission",5,4,0
"permit",2,11,0
"permits",4,5,0
"permitted",2,7,0
"perry",2,15,0
"perseverance",1,1,0
"persian",2,4,0
"persistent",3,3,0
"person",108,52,0
"person's",6,3,0
"persona",4,2,0
"personal",60,45,0
"personalities",4,1,0
"personality",12,4,0
"personalize",1,1,0
"personalized",3,2,0
"personally",22,6,0
"personnel",4,11,0
"persons",4,1,0
"perspective",13,3,0
"perspectives",1,2,0
"persuade",1,3,0
"pertaining",1,2,0
"pervasive",1,1,0
"pessimist",1,1,0
"pessimistic",2,3,0
"pesto",4,1,0
"pet",11,16,0
"petal",1,2,0
"peter",29,20,0
"peter's",1,1,0
"peters",2,4,0
"petersburg",1,1,0
"petit",2,1,0
"petite",1,2,0
"petition",1,7,0
"petitions",3,2,0
"petrified",1,1,0
"petroleum",2,2,0
"pets",2,4,0
"petty",3,1,0
"pew",2,3,0
"pharmacist",3,1,0
"pharmacy",3,4,0
"phase",8,2,0
"phases",1,2,0
"phd",4,1,0
"phenomenal",4,2,0
"phenomenon",6,2,0
"phil",2,7,0
"philadelphia",3,12,0
"philanthropy",1,1,0
"philip",1,6,0
"phillips",1,13,0
"philosopher",1,1,0
"philosophical",1,1,0
"philosophy",7,5,0
"phoenix",2,26,0
"phone",48,32,0
"phoned",1,1,0
"phones",6,4,0
"phony",2,2,0
"photo",46,4,0
"photographed",2,1,0
"photographer",3,5,0
"photographic",2,1,0
"photographs",10,3,0
"photography",16,5,0
"photos",39,12,0
"phrase",13,5,0
"phrases",2,1,0
"phyllis",2,1,0
"physical",18,16,0
"physicality",1,1,0
"physically",4,5,0
"physician",1,4,0
"physicians",2,1,0
"physicist",2,1,0
"physicists",1,1,0
"physics",4,1,0
"piano",11,5,0
"pick",38,38,0
"picked",22,30,0
"picking",14,8,0
"pickled",1,2,0
"picks",2,16,0
"pickup",1,4,0
"picky",3,1,0
"picnic",5,5,0
"pico",1,1,0
"picture",59,29,1
"pictured",3,1,0
"pictures",61,8,0
"pie",15,9,0
"piece",44,20,0
"pieces",38,27,0
"pierce",5,4,0
"piercing",2,1,0
"pierre",4,6,0
"pies",1,1,0
"pig",7,4,0
"pigeon",1,1,0
"piggy",2,1,0
"pike",1,4,0
"pile",8,5,0
"pill",1,1,0
"pillow",6,3,0
"pills",4,5,0
"pilot",4,11,0
"pilots",1,3,0
"pilsner",1,1,0
"pimp",1,1,0
"pin",5,1,0
"pinch",4,2,0
"pine",7,7,0
"pineapple",3,2,0
"ping",2,1,0
"pink",30,18,0
"pinned",2,1,0
"pint",8,1,0
"pioneer",3,2,0
"pipe",1,4,0
"piped",1,1,0
"pipeline",2,7,0
"piper",1,1,0
"piping",3,1,0
"piracy",1,4,0
"pirates",1,5,0
"pisa",1,1,0
"pistachio",2,3,0
"pit",6,6,0
"pitch",9,21,0
"pitched",1,12,0
"pitching",2,10,0
"pitfalls",2,1,0
"pittsburgh",1,3,0
"pity",7,1,0
"pixar",4,1,0
"pizazz",1,1,0
"pizza",9,9,0
"pizzas",1,1,0
"place",212,144,0
"place""",1,5,0
"place?",2,1,0
"placeù",2,1,0
"placed",20,24,0
"placement",3,4,0
"places",31,23,0
"placing",5,7,0
"plagiarism",4,1,0
"plague",2,1,0
"plagued",1,1,0
"plaid",1,1,0
"plain",18,17,0
"plainly",1,1,0
"plains",3,2,0
"plan",48,96,0
"plane",5,13,0
"planes",1,3,0
"planet",15,2,0
"planets",1,1,0
"plank",2,1,0
"planks",2,3,0
"planned",13,25,0
"planners",2,3,0
"planning",24,31,0
"plans",33,61,0
"plant",19,31,0
"plantation",1,2,0
"planted",9,5,0
"planting",5,2,0
"plants",10,26,0
"plantsù",1,1,0
"plastic",17,13,0
"plate",17,22,0
"plates",5,13,0
"platform",8,6,0
"platforms",4,1,0
"platter",2,2,0
"playboy",1,1,0
"played",39,93,1
"player",9,43,0
"players",10,82,0
"play",80,135,0
"playground",1,1,0
"playgrounds",1,2,0
"playing",56,67,0
"playoffs",2,13,0
"plays",11,25,0
"plea",1,10,0
"pleading",1,1,0
"pleasant",6,11,0
"please",92,9,0
"pleased",15,6,0
"pleasing",4,1,0
"pleasure",21,1,0
"pledge",1,6,0
"pledged",2,2,0
"plenty",21,25,0
"plot",24,13,0
"plotting",5,3,0
"plug",5,2,0
"plum",2,4,0
"plumbing",2,1,0
"plummer",2,2,0
"plummet",1,2,0
"plunge",2,2,0
"plus",34,41,0
"plymouth",2,3,0
"pocket",9,1,0
"pockets",1,3,0
"pod",1,1,0
"poem",8,3,0
"poet",5,3,0
"poetic",1,1,0
"poetry",6,7,0
"poignant",3,1,0
"point",141,86,0
"point?",2,1,0
"pointù",1,5,0
"pointed",12,14,0
"pointing",2,2,0
"points",34,89,0
"poise",1,1,0
"poised",1,6,0
"poison",8,2,0
"poke",1,2,0
"poked",2,2,0
"police",36,199,0
"policies",9,18,0
"policing",1,2,0
"policy",18,33,0
"polish",10,5,0
"polished",3,2,0
"political",43,66,0
"politically",7,5,0
"politician",2,4,0
"politicians",11,13,0
"politics",15,15,0
"poll",2,15,0
"polled",1,1,0
"pollen",1,3,0
"polls",3,15,0
"pollution",2,4,0
"polo",2,3,0
"polyester",1,1,0
"pond",3,4,0
"pondering",1,1,0
"pong",2,1,0
"pontiac",1,2,0
"pony",1,3,0
"pool",19,7,0
"pools",2,2,0
"poor",27,19,0
"poorest",1,1,0
"poorly",6,7,0
"pop",20,25,0
"pop's",1,1,0
"popcorn",2,2,0
"pope",5,1,0
"popped",6,2,0
"popping",4,3,0
"poppy",1,2,0
"pops",5,4,0
"popular",28,46,0
"popularity",2,5,0
"population",10,22,0
"populations",4,2,0
"por",2,1,0
"porch",8,4,0
"pore",1,1,0
"pork",10,6,0
"porsche",2,3,0
"port",7,13,0
"porter",2,3,0
"portfolio",1,2,0
"portion",8,12,0
"portions",2,3,0
"portland",7,56,0
"portrait",5,4,0
"portraits",7,2,0
"portrayed",3,4,0
"portugal",4,5,0
"portuguese",2,5,0
"pose",6,2,0
"posed",5,2,0
"poses",3,1,0
"posing",2,2,0
"position",29,43,0
"positioned",3,1,0
"positions",2,17,0
"positive",22,16,0
"positives",1,1,0
"posse",1,1,0
"possess",5,1,0
"possession",4,17,0
"possessions",2,3,0
"possibilities",5,1,0
"possibility",17,9,0
"possible",48,51,0
"possibly",22,16,0
"post",137,39,0
"postal",1,2,0
"posted",22,16,0
"poster",3,6,0
"posters",2,2,0
"posting",21,5,0
"postings",2,1,0
"postmaster",1,2,0
"posts",27,4,0
"pot",17,15,0
"potato",9,13,0
"potatoes",10,9,0
"potent",2,3,0
"potential",19,44,0
"potentially",2,12,0
"potion",1,1,0
"pots",4,2,0
"pottery",1,4,0
"poultry",2,2,0
"pound",7,22,0
"pounds",6,28,0
"pour",15,7,0
"poured",2,2,0
"pouring",5,4,0
"pours",1,2,0
"poverty",10,13,0
"powder",21,3,0
"power",61,79,0
"powered",3,3,0
"powerful",31,7,0
"powerhouse",2,1,0
"powerless",2,1,0
"powers",5,8,0
"practical",11,2,0
"practically",9,1,0
"practice",31,39,0
"practice""",1,1,0
"practiced",3,2,0
"practices",9,19,0
"practicing",6,4,0
"praise",6,7,0
"praised",1,4,0
"praises",2,1,0
"prance",1,1,0
"prawn",1,1,0
"pray",24,6,0
"prayed",1,1,0
"prayer",11,5,0
"prayers",9,2,0
"praying",7,1,0
"prays",1,1,0
"pre",26,18,0
"preach",2,1,0
"preached",2,2,0
"preacher",1,2,0
"preceded",2,2,0
"precious",12,3,0
"precise",5,5,0
"precisely",8,8,0
"predated",1,1,0
"predators",3,7,0
"predict",3,5,0
"predicted",1,11,0
"predicting",2,2,0
"predominantly",2,1,0
"prefer",15,9,0
"preferable",1,1,0
"preferably",4,3,0
"preferences",2,1,0
"preferred",7,6,0
"prefers",3,2,0
"pregnancy",10,1,0
"pregnant",14,7,0
"prehistoric",2,1,0
"prejudice",4,2,0
"preliminary",1,7,0
"premier",4,4,0
"premiere",2,3,0
"premise",3,1,0
"premium",6,8,0
"preoccupied",3,1,0
"prep",6,8,0
"preparation",7,5,0
"preparations",2,1,0
"prepare",15,9,0
"prepared",30,25,0
"preparing",6,7,0
"preposterous",1,1,0
"preschool",3,5,0
"prescribed",1,1,0
"prescription",1,6,0
"presence",23,10,0
"present",40,26,0
"presentation",7,6,0
"presented",10,18,0
"presenting",2,2,0
"presently",3,1,0
"presents",6,10,0
"preserve",1,5,0
"preserving",3,4,0
"presidency",4,4,0
"president",40,138,0
"president's",3,10,0
"presidential",5,22,0
"presidents",1,4,0
"presiding",1,4,0
"press",29,39,0
"pressed",5,7,0
"pressing",4,5,0
"pressure",15,19,0
"pressures",1,1,0
"pressurized",2,2,0
"prestigious",1,2,0
"preston",1,1,0
"presumably",5,2,0
"presuming",1,1,0
"pretend",10,2,0
"pretending",5,1,0
"pretext",1,1,0
"pretty",130,48,0
"pretzel",4,1,0
"prevailed",1,1,0
"prevalent",1,2,0
"prevent",12,13,0
"preventative",1,1,0
"prevented",1,3,0
"preventing",3,3,0
"prevention",1,6,0
"preview",4,1,0
"previous",24,36,0
"previously",13,17,0
"prey",3,3,0
"price",45,48,0
"priced",5,2,0
"prices",21,39,0
"prickly",1,1,0
"pride",18,5,0
"prides",2,2,0
"priest",8,7,0
"priesthood",4,2,0
"priests",3,1,0
"primarily",4,7,0
"primary",11,16,0
"primate",2,1,0
"prime",10,22,0
"prince",9,3,0
"principals",1,2,0
"principle",3,5,0
"principles",5,2,0
"print",25,7,0
"printed",9,1,0
"printing",1,1,0
"prints",8,3,0
"prior",16,10,0
"priorities",1,4,0
"priority",5,9,0
"priscilla",2,1,0
"prison",7,39,0
"prisoner",2,1,0
"prisoners",3,3,0
"privacy",5,4,0
"private",21,52,0
"privately",2,7,0
"privilege",5,5,0
"privileged",2,1,0
"prix",1,6,0
"prize",12,13,0
"prizes",4,7,0
"pro",10,16,0
"proactive",1,1,0
"probability",1,1,0
"probable",1,1,0
"probably",93,51,0
"probe",1,6,0
"problem",58,33,0
"problem?",2,1,0
"problematic",1,3,0
"problems",27,44,0
"procedural",1,1,0
"procedure",5,3,0
"proceed",3,5,0
"proceedings",7,3,0
"proceeds",6,6,0
"process",59,66,0
"processed",2,2,0
"processes",5,2,0
"processing",2,1,0
"processor",3,2,0
"proclaimed",2,3,0
"produce",24,15,0
"produced",20,18,0
"producer",4,12,0
"producers",4,3,0
"produces",3,5,0
"producing",5,5,0
"product",37,21,0
"production",21,31,0
"productions",2,3,0
"productive",3,3,0
"productivity",3,2,0
"products",23,28,0
"professional",15,28,0
"professionalism",1,1,0
"professionally",1,3,0
"professionals",5,2,0
"professor",16,12,0
"professors",7,4,0
"profile",5,20,0
"profit",8,17,0
"profits",4,9,0
"program",33,96,0
"program's",1,3,0
"programming",4,4,0
"programs",11,30,0
"progress",15,13,0
"progressed",1,2,0
"progression",2,1,0
"progressive",1,1,0
"prohibit",3,3,0
"prohibited",1,1,0
"prohibition",2,3,0
"project",59,56,0
"project's",1,2,0
"projected",1,8,0
"projects",43,32,0
"proliferated",1,1,0
"prolific",1,1,0
"prolonged",2,4,0
"prom",1,1,0
"prominence",1,2,0
"prominent",2,4,0
"promise",28,8,0
"promised",8,10,0
"promises",10,7,0
"promising",4,7,0
"promo",3,1,0
"promote",8,10,0
"promoted",9,8,0
"promotes",1,1,0
"promoting",3,5,0
"promotion",5,4,0
"promotional",1,1,0
"promotions",3,4,0
"prompt",1,1,0
"prompted",2,3,0
"prompting",4,2,0
"promptly",1,4,0
"proms",1,1,0
"prone",3,2,0
"pronounced",3,8,0
"pronouncements",1,1,0
"proof",11,4,0
"proper",11,4,0
"properly",11,3,0
"properties",6,17,0
"property",24,43,0
"property's",1,1,0
"prophets",3,2,0
"proportion",1,3,0
"proposal",7,33,0
"proposals",6,9,0
"propose",2,3,0
