"","blog.txt","news.txt","twitter.txt"
"contents are",1,1,0
"contest and",9,1,4
"contest at",1,0,3
"contest between",1,0,1
"contest featuring",1,1,0
"contest in",3,1,1
"contest info",1,0,1
"contest is",3,0,7
"contest the",4,0,3
"contest there",1,0,2
"contest this",3,0,1
"contest to",5,2,2
"contest was",2,0,1
"contest we",2,0,2
"contest which",1,1,0
"contest with",1,0,2
"contestant on",1,0,1
"contests and",3,1,0
"context and",7,0,1
"context for",1,0,2
"context i",3,0,3
"context in",1,0,2
"context is",2,0,1
"context of",19,1,1
"context on",3,0,1
"continent of",1,0,1
"continent to",1,1,0
"continental breakfast",1,2,0
"contingency plan",1,0,2
"contingent upon",1,0,1
"continue as",2,1,1
"continue at",1,1,0
"continue his",1,2,1
"continue i",2,0,1
"continue in",3,0,1
"continue its",2,1,0
"continue my",3,0,1
"continue on",8,0,1
"continue the",12,2,5
"continue their",4,0,1
"continue this",2,0,1
"continue to",137,36,58
"continue until",3,0,2
"continue with",6,0,1
"continued in",6,3,0
"continued it",1,1,0
"continued support",3,0,7
"continued the",6,1,0
"continued to",41,8,2
"continues and",3,0,1
"continues at",2,0,2
"continues his",1,0,1
"continues in",1,1,1
"continues on",2,0,1
"continues the",5,0,1
"continues this",1,0,3
"continues to",58,12,18
"continues today",1,0,1
"continues with",5,1,1
"continuing education",1,0,1
"continuing the",2,0,1
"continuing this",2,1,0
"continuing to",11,2,10
"continuing with",1,1,0
"continuity and",1,0,1
"continuous support",1,0,1
"contraception to",0,1,1
"contract and",4,1,2
"contract extension",0,1,1
"contract for",3,1,1
"contract from",1,1,0
"contract if",0,1,1
"contract in",3,1,1
"contract is",1,1,0
"contract of",1,2,0
"contract on",2,0,1
"contract talks",0,1,2
"contract to",4,2,2
"contract was",1,2,0
"contract with",9,4,4
"contract would",0,2,1
"contractor in",2,0,1
"contracts and",1,1,0
"contracts to",0,1,1
"contrary they",1,1,0
"contrary to",12,2,8
"contrast between",2,2,0
"contrast of",2,0,2
"contrast the",4,0,1
"contrast to",12,1,1
"contrast with",3,0,1
"contribute to",16,5,9
"contributed to",9,6,3
"contributes to",2,1,1
"contributing a",1,0,1
"contributing editor",2,1,0
"contributing factor",2,0,1
"contributing to",7,0,5
"contribution to",11,0,5
"contributions and",2,2,0
"contributions that",1,1,0
"contributions to",3,2,2
"contributor to",2,1,0
"control activities",1,0,1
"control and",21,3,2
"control as",3,0,1
"control board",1,0,1
"control for",3,1,0
"control freak",4,0,1
"control his",2,1,0
"control i'm",1,1,1
"control in",6,0,1
"control is",4,0,2
"control my",3,0,2
"control of",42,6,8
"control on",2,1,2
"control our",2,0,1
"control over",17,5,5
"control pills",2,1,0
"control room",0,1,1
"control so",1,0,1
"control than",1,0,2
"control that",4,1,1
"control the",22,5,7
"control their",6,0,1
"control was",1,0,1
"control what",4,0,3
"control when",6,0,1
"control who",1,0,2
"control with",2,1,1
"control you",3,0,1
"control your",1,0,4
"controlled and",1,0,1
"controlled by",9,3,1
"controlled is",1,0,1
"controlled state",0,1,1
"controlled the",3,1,0
"controller is",2,1,0
"controller with",1,0,1
"controls and",4,0,1
"controls at",1,1,0
"controversy in",1,0,1
"controversy it",1,0,1
"controversy over",1,0,1
"controversy the",1,1,0
"convenience i",1,0,1
"convenience of",1,1,3
"convenience store",2,1,1
"convenient and",2,0,1
"convenient for",4,1,0
"convenient to",4,1,0
"convenient way",1,0,1
"convention and",6,0,1
"convention center",2,2,18
"convention for",2,0,1
"convention in",2,0,3
"convention is",1,0,1
"convention of",1,1,0
"conventional and",2,0,1
"conventions and",1,1,0
"conversation about",8,0,7
"conversation and",12,0,4
"conversation as",1,0,1
"conversation at",2,0,4
"conversation between",2,0,1
"conversation from",1,1,2
"conversation going",3,0,2
"conversation i",4,0,1
"conversation in",2,0,3
"conversation is",2,0,3
"conversation last",3,1,0
"conversation on",1,0,3
"conversation only",1,0,1
"conversation so",2,0,1
"conversation than",1,1,0
"conversation that",4,0,1
"conversation the",5,1,1
"conversation to",0,2,1
"conversation we",1,0,1
"conversation will",1,0,1
"conversation with",27,2,18
"conversation you",1,0,1
"conversations about",5,1,0
"conversations and",7,0,1
"conversations are",1,1,0
"conversations i",2,0,2
"conversations i've",1,0,1
"conversations in",1,0,2
"conversations that",2,0,1
"conversations with",12,0,5
"conversing with",1,1,0
"conversion to",1,0,2
"convert it",1,0,1
"convert the",1,0,1
"convert them",1,0,1
"convert to",3,0,3
"converted into",5,0,1
"converted to",5,2,0
"convey a",1,0,1
"convey it",1,0,1
"convey the",6,0,1
"convey to",1,0,2
"conveys the",2,0,1
"convicted and",3,1,0
"convicted in",1,1,0
"convicted of",9,5,0
"convicted offender",1,0,1
"convicted on",3,2,0
"conviction and",2,0,1
"conviction that",7,0,1
"convince a",1,0,1
"convince her",3,0,2
"convince me",5,0,4
"convince myself",7,0,1
"convince people",2,0,1
"convince the",4,0,3
"convince you",6,0,3
"convinced by",3,0,1
"convinced he",1,1,0
"convinced him",2,1,0
"convinced it",3,0,3
"convinced me",5,0,4
"convinced of",1,1,0
"convinced that",19,1,4
"convinced they",0,1,1
"convinced yet",1,0,1
"convinces me",1,0,1
"convincing as",1,1,0
"convincing myself",1,0,1
"coo in",1,1,0
"cook a",2,0,2
"cook and",9,2,3
"cook at",1,1,0
"cook but",1,0,1
"cook county",0,2,2
"cook dinner",1,0,2
"cook for",18,2,3
"cook he",1,0,1
"cook him",1,0,1
"cook in",7,0,3
"cook just",1,1,0
"cook me",1,0,2
"cook or",1,0,1
"cook over",3,1,0
"cook some",3,0,1
"cook something",1,0,1
"cook stirring",2,4,0
"cook that",1,0,1
"cook the",14,1,1
"cook them",6,0,1
"cook until",14,6,0
"cook up",1,0,1
"cook with",3,0,1
"cookbook and",1,0,1
"cookbook is",2,0,1
"cookbook written",1,0,1
"cooked a",1,0,1
"cooked dinner",3,0,1
"cooked food",2,0,2
"cooked for",2,0,2
"cooked in",1,2,2
"cooked meal",1,0,1
"cooked the",5,1,0
"cooked to",1,1,0
"cooked up",5,0,2
"cookie baking",1,0,1
"cookie cutter",4,1,0
"cookie dough",4,0,4
"cookie is",1,0,2
"cookie or",1,0,1
"cookie recipe",1,1,1
"cookies and",15,1,7
"cookies are",4,2,2
"cookies but",1,0,2
"cookies for",2,0,5
"cookies i",5,0,1
"cookies in",5,0,2
"cookies so",1,0,1
"cooking a",5,0,1
"cooking and",11,1,3
"cooking class",2,0,4
"cooking classes",0,1,2
"cooking dinner",2,0,2
"cooking for",3,0,3
"cooking i",3,0,1
"cooking in",5,0,2
"cooking is",2,0,2
"cooking oil",4,1,0
"cooking or",4,0,1
"cooking show",2,0,1
"cooking something",1,0,1
"cooking the",4,1,1
"cooking time",1,1,0
"cooking up",1,0,6
"cooking when",1,0,1
"cooking with",3,0,1
"cool about",4,1,2
"cool and",30,1,20
"cool apps",1,0,1
"cool as",4,1,10
"cool because",3,1,5
"cool breeze",4,0,3
"cool but",3,0,13
"cool cold",1,0,1
"cool down",5,0,2
"cool enough",2,0,3
"cool especially",1,0,1
"cool even",0,1,1
"cool for",6,0,12
"cool guy",2,0,5
"cool house",1,0,1
"cool i",4,0,27
"cool i'm",1,0,4
"cool i've",1,0,2
"cool if",4,0,5
"cool in",12,0,5
"cool is",6,0,4
"cool it",4,0,2
"cool j",1,0,3
"cool just",1,0,6
"cool kid",1,0,4
"cool kids",3,0,7
"cool love",1,0,2
"cool make",1,0,1
"cool my",1,0,3
"cool name",0,1,1
"cool new",2,1,4
"cool night",1,1,0
"cool of",1,0,1
"cool off",3,0,5
"cool oh",1,0,1
"cool on",5,2,2
"cool one",1,0,1
"cool or",2,0,2
"cool our",1,0,1
"cool out",1,0,2
"cool people",3,0,3
"cool runnings",1,0,1
"cool so",2,0,11
"cool stuff",7,0,12
"cool summer",2,0,1
"cool that",4,1,7
"cool the",4,2,0
"cool then",3,0,2
"cool they",1,0,2
"cool thing",5,0,4
"cool things",2,0,4
"cool though",1,0,3
"cool to",12,0,27
"cool too",1,0,8
"cool tools",0,1,1
"cool weather",1,0,2
"cool when",4,1,2
"cool with",2,0,7
"cool would",1,0,4
"cool you",0,1,5
"cool your",1,0,3
"cooled down",2,0,2
"cooler day",1,0,1
"cooler than",1,0,4
"coolest thing",2,0,3
"cooling and",1,1,0
"cooling system",1,0,2
"cools down",1,0,1
"cooper and",2,0,1
"cooper draper",1,0,1
"cooperate in",1,0,2
"cooperated with",1,1,0
"cooperating with",1,2,0
"cooperation from",0,1,1
"cooperation is",0,2,1
"cooperation with",3,3,1
"coordinating committee",1,0,1
"coordinator dave",0,1,1
"coordinator for",1,2,1
"coordinator of",1,1,0
"coors light",1,1,1
"cop a",1,0,2
"cop has",1,0,1
"cop is",1,0,1
"cope with",20,3,2
"copies of",22,2,11
"coping with",2,0,2
"copper wire",1,1,0
"cops and",4,0,1
"cops are",1,0,3
"cops in",1,0,1
"cops it",1,1,0
"cops showed",1,0,1
"cops were",2,1,1
"copy and",7,0,8
"copy at",0,1,1
"copy cat",1,0,1
"copy editor",1,0,1
"copy editors",1,0,1
"copy for",3,1,1
"copy i",3,0,1
"copy is",2,0,1
"copy it",2,0,2
"copy it's",1,0,1
"copy now",1,0,1
"copy of",54,1,57
"copy on",2,0,1
"copy or",2,0,3
"copy other",1,0,1
"copy paste",3,0,2
"copy right",1,0,1
"copy the",5,0,2
"copy them",1,0,1
"copy today",3,0,1
"copyright and",2,0,1
"copyright infringement",4,0,1
"copyright or",0,1,1
"coral springs",1,0,2
"cord and",1,1,0
"cord for",1,0,1
"cords of",1,0,1
"core and",4,2,1
"core business",1,1,0
"core for",1,0,1
"core issue",1,2,0
"core of",14,1,5
"core principles",1,0,1
"core strength",2,0,1
"core values",6,0,1
"core was",1,1,0
"corn bread",2,0,2
"corn chips",2,0,2
"corn chowder",3,0,1
"corn flakes",1,1,0
"corn i",1,0,1
"corn is",1,0,2
"corn on",3,2,2
"corn syrup",6,0,2
"corn with",2,1,0
"cornbread in",1,0,1
"corned beef",2,0,4
"cornel west",1,0,2
"corner and",20,0,3
"corner as",1,0,1
"corner at",1,0,1
"corner because",1,0,1
"corner for",1,1,0
"corner from",3,0,4
"corner i",4,0,1
"corner if",1,0,1
"corner in",5,0,3
"corner is",2,0,1
"corner kicks",0,1,1
"corner like",1,0,2
"corner of",48,5,20
"corner on",2,0,3
"corner store",5,0,1
"corner that",3,1,0
"corner the",2,1,2
"corner to",3,1,1
"corner was",1,0,1
"corner we",1,0,1
"corner where",2,0,1
"corner with",3,0,1
"corners and",4,0,1
"corners instead",1,0,1
"corners of",9,0,4
"cornerstone of",1,0,1
"corona and",0,1,1
"corp is",1,0,1
"corp the",2,2,0
"corporate business",1,1,0
"corporate culture",1,0,1
"corporate email",2,0,1
"corporate events",1,2,0
"corporate governance",1,1,0
"corporate social",1,0,1
"corporate sponsorship",1,0,1
"corporate tax",2,1,0
"corporate wellness",0,2,2
"corporate world",3,0,2
"corporation and",1,0,1
"corporation is",2,2,0
"corporation that",1,0,1
"corporations are",0,1,2
"corporations in",1,1,1
"corpse in",2,0,1
"corpus christi",2,0,1
"corral the",3,0,1
"correct a",0,1,1
"correct and",2,0,1
"correct answer",1,0,3
"correct but",1,0,2
"correct i",2,0,1
"correct in",4,0,1
"correct it",1,0,1
"correct me",5,0,4
"correct ones",1,0,1
"correct spelling",1,0,2
"correct term",2,0,2
"correct that",2,2,1
"correct them",0,1,1
"correct to",4,0,2
"correct when",1,1,0
"correct you",1,0,1
"corrected in",1,1,1
"corrected my",1,0,1
"corrected the",1,0,1
"correcting their",1,0,1
"correction you",1,0,1
"correctly and",6,0,1
"correctly if",1,1,0
"correctly on",1,1,2
"correctly the",2,1,0
"correlation between",4,2,1
"correspondent for",1,0,1
"corrupt my",3,0,1
"corruption and",7,0,1
"corruption in",4,0,1
"corruption is",2,1,2
"corruption of",1,0,1
"cory booker",0,3,2
"cos i'm",1,0,2
"cos it's",3,0,1
"cos they",1,0,1
"cos you",1,0,2
"cosmo is",1,0,2
"cost 35",1,1,0
"cost 50",1,0,1
"cost a",9,1,2
"cost about",3,1,1
"cost and",6,3,1
"cost anything",1,0,1
"cost as",1,1,0
"cost effective",7,2,4
"cost efficient",1,0,1
"cost for",4,2,0
"cost free",2,0,1
"cost him",2,1,2
"cost is",2,1,2
"cost it",1,1,0
"cost me",8,0,3
"cost more",3,1,5
"cost of",41,19,12
"cost on",2,1,1
"cost only",1,0,1
"cost per",2,0,1
"cost prohibitive",2,1,0
"cost savings",2,0,2
"cost so",2,0,1
"cost the",5,3,0
"cost them",1,0,4
"cost to",6,1,6
"cost us",5,1,1
"cost you",5,1,2
"costa mesa",1,3,0
"costa rica",4,1,4
"costco and",2,0,1
"costing the",1,1,0
"costly mistakes",0,1,1
"costs 1",0,1,1
"costs a",2,0,1
"costs about",2,0,1
"costs and",9,4,1
"costs are",2,1,3
"costs as",1,1,0
"costs by",2,3,1
"costs could",1,1,0
"costs for",3,3,1
"costs in",1,5,1
"costs incurred",1,0,1
"costs is",1,0,1
"costs more",1,0,1
"costs of",13,5,1
"costs on",2,0,1
"costs the",1,2,3
"costume and",2,1,2
"costume as",1,0,1
"costume contest",1,0,2
"costume or",1,1,0
"costume to",3,0,2
"costumes and",2,3,0
"costumes are",1,0,2
"costumes in",2,0,1
"cottage a",1,0,1
"cottage cheese",3,1,0
"cottage on",2,0,2
"cotton candy",3,0,4
"couch and",5,0,7
"couch in",2,0,2
"couch this",1,0,1
"couch to",3,1,3
"couch with",2,0,4
"cough cough",2,0,5
"cough drops",1,0,1
"cough on",1,0,1
"cough syrup",3,0,2
"coughing up",2,0,1
"could've been",2,0,3
"could've gone",1,0,5
"could've had",1,0,1
"could a",4,0,2
"could accept",1,1,0
"could achieve",2,0,1
"could actually",7,1,5
"could add",4,1,1
"could afford",7,0,2
"could all",4,0,1
"could also",21,5,7
"could always",7,0,5
"could and",9,0,1
"could answer",1,0,1
"could anyone",1,0,2
"could anything",1,0,3
"could appeal",1,1,0
"could apply",1,1,2
"could as",1,0,1
"could ask",2,0,4
"could at",6,0,2
"could barely",11,1,0
"could be",269,53,191
"could because",2,1,0
"could become",5,1,3
"could befall",1,0,1
"could begin",3,1,0
"could borrow",1,0,2
"could break",1,0,2
"could bring",8,3,3
"could build",2,1,0
"could but",2,0,9
"could buy",7,0,9
"could call",4,1,4
"could care",3,0,4
"could carry",3,2,0
"could catch",2,0,1
"could cause",1,2,1
"could celebrate",1,0,1
"could certainly",3,2,0
"could change",10,0,3
"could choose",2,0,1
"could clean",1,0,1
"could come",19,0,7
"could compete",1,0,1
"could complete",1,1,0
"could connect",1,0,1
"could continue",3,1,1
"could control",4,1,1
"could count",4,0,2
"could cover",2,0,2
"could create",3,1,0
"could cry",1,0,1
"could cut",0,1,1
"could damage",1,1,0
"could decide",1,0,1
"could definitely",2,0,1
"could die",2,1,0
"could do",58,8,36
"could drink",1,1,1
"could drive",1,0,2
"could drop",2,0,1
"could easily",15,0,2
"could eat",4,0,6
"could end",2,1,3
"could enjoy",4,0,1
"could even",8,1,5
"could ever",14,2,12
"could expect",2,1,0
"could experience",1,1,0
"could explain",1,1,1
"could face",0,2,1
"could fake",2,0,1
"could fall",2,3,1
"could feel",13,0,3
"could fight",2,0,1
"could fill",1,1,0
"could find",24,1,9
"could fix",1,0,1
"could fly",3,0,1
"could focus",1,1,0
"could follow",2,0,2
"could for",1,1,1
"could frame",1,0,1
"could freeze",1,1,2
"could get",55,5,46
"could give",7,2,6
"could go",31,3,38
"could grow",3,1,2
"could handle",4,0,1
"could hang",1,0,1
"could happen",8,2,3
"could hardly",8,1,1
"could have",186,29,89
"could he",7,0,4
"could hear",20,1,4
"could help",12,3,24
"could hit",2,1,0
"could hold",1,1,5
"could hope",4,1,0
"could i",29,2,20
"could if",1,0,2
"could imagine",6,1,0
"could include",3,1,0
"could it",12,1,7
"could join",1,0,6
"could just",30,0,23
"could keep",8,0,2
"could kill",1,1,0
"could last",2,0,2
"could lay",2,0,2
"could lead",5,0,3
"could learn",2,0,3
"could leave",5,0,2
"could let",1,0,2
"could listen",1,0,4
"could literally",1,0,1
"could live",3,0,6
"could look",2,0,1
"could lose",2,1,3
"could love",1,0,1
"could make",26,7,33
"could mean",1,5,2
"could meet",5,0,12
"could melt",1,0,1
"could move",2,1,1
"could name",2,0,3
"could never",26,1,19
"could no",4,1,0
"could not",127,16,19
"could occur",2,1,0
"could of",2,0,6
"could offer",3,1,1
"could only",21,1,8
"could order",1,0,2
"could pass",3,1,2
"could pay",3,0,2
"could play",5,1,2
"could portray",1,0,1
"could possibly",19,2,6
"could potentially",4,1,1
"could probably",10,1,10
"could produce",1,1,0
"could prove",4,3,0
"could provide",3,2,1
"could pull",2,1,5
"could put",4,0,5
"could reach",5,0,2
"could read",6,0,3
"could really",13,1,8
"could recreate",1,0,1
"could reduce",1,1,0
"could refuse",1,1,0
"could relate",2,0,1
"could relax",1,1,0
"could remember",7,0,1
"could require",2,1,0
"could result",2,3,0
"could return",1,1,0
"could reverse",1,0,1
"could ride",2,0,2
"could right",1,0,1
"could save",3,1,2
